traj,pulso,nivel,t,lat,lon,AOD
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-10 06:00:00,-29.722720922639407,-69.56875283798189,0.011439331045530533
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-10 00:00:00,-29.59373843576295,-69.65079509517403,0.013746483152929527
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-09 18:00:00,-29.476840324372247,-69.7945301680724,0.012505717407717134
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-09 12:00:00,-29.415174389047817,-69.86543449452957,0.01134780836839986
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-09 06:00:00,-29.410630255650904,-69.86440534595171,0.007586351511316321
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-09 00:00:00,-29.40838736669616,-69.85451140632053,0.005279432703362462
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-08 18:00:00,-29.377081921107198,-69.90381640528277,0.0025950090817251103
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-08 12:00:00,-29.365891444426598,-69.88667956192917,0.002501893381230421
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-08 06:00:00,-29.33728392754779,-69.86935267021752,0.0030447508170548913
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-08 00:00:00,-29.205649040558917,-70.1178965062537,0.010227704917986621
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-07 18:00:00,-28.105810092482443,-70.46882942336546,0.0193826815095218
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-07 12:00:00,-25.45112382782648,-72.35298265223403,0.02444182825928798
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-07 06:00:00,-24.378639604023345,-74.94828238913574,
2o_pulso_11-13mai_2024-05-13_-30.5_-53.5_700,2o_pulso_11-13mai,700,2024-05-07 00:00:00,-23.926806906397534,-77.9746641737706,
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-13 12:00:00,-28.5,-51.0,0.13659843802452087
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-13 06:00:00,-29.37737984677784,-52.02860123527988,0.04112762895673249
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-13 00:00:00,-30.506447037101115,-54.16995344731781,0.04513331650515184
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-12 18:00:00,-30.348209175379516,-54.4900927916675,0.0418966699102437
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-12 12:00:00,-30.072039193259066,-54.74399336207983,0.05397866424055536
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-12 06:00:00,-29.683092771847228,-53.82254239906425,0.12990982428036385
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-12 00:00:00,-29.096432636292104,-54.93706507548395,0.13619715324810716
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-11 18:00:00,-28.870288422701513,-55.74362842557568,0.1692781720021042
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-11 12:00:00,-28.270888529056354,-56.80513204900132,0.2602881032616273
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-11 06:00:00,-27.141559637329642,-57.70989688487674,0.21596618124221748
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-11 00:00:00,-25.206311239682265,-58.65865408650191,0.15061853041553186
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-10 18:00:00,-22.762705870736834,-59.5068117486077,0.12638933616245362
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-10 12:00:00,-19.32106327154571,-60.315344268717325,0.10252639097084083
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-10 06:00:00,-16.749995064721283,-59.97767377495088,0.04926482393536271
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-10 00:00:00,-15.895124001322422,-58.71382316010418,0.01465215168778717
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-09 18:00:00,-15.595843606752828,-57.93994140259194,0.00794337102943443
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-09 12:00:00,-15.138440131329766,-57.23309444921343,0.008679191426875413
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-09 06:00:00,-14.64299151846351,-56.37691535239292,0.02746067801663515
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-09 00:00:00,-14.014054949728575,-55.32248769009694,0.012586317766088321
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-08 18:00:00,-13.526363882123649,-54.12027336442162,0.00786088047286825
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-08 12:00:00,-13.188350617341674,-52.89731236591784,0.007856156084253918
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-08 06:00:00,-12.90340366481275,-51.02924496556473,0.014163191155853551
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-08 00:00:00,-12.962527684159971,-49.566238154303235,0.011679814986849538
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-07 18:00:00,-13.249214732068827,-48.39999629635653,0.009046867521193632
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-07 12:00:00,-13.620881075200307,-46.67608989075982,0.009481316902637774
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-07 06:00:00,-14.123353923381655,-44.35122581949096,0.029157634913411903
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-07 00:00:00,-14.57245635568143,-42.02186661795757,0.03191315394322819
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-06 18:00:00,-15.462075467420679,-40.104854783689646,0.03406910533103029
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-06 12:00:00,-16.03890677841236,-38.36399116470203,0.03792217882929201
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-06 06:00:00,-16.80829778434812,-36.206706879172415,0.03378511966599418
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_850,2o_pulso_11-13mai,850,2024-05-06 00:00:00,-17.62146997680336,-34.10959078588454,
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-13 12:00:00,-28.5,-51.0,0.13659843802452087
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-13 06:00:00,-27.515665535137487,-54.557526677334785,0.04205902699128707
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-13 00:00:00,-25.16398956465733,-58.61714069408568,0.11897253586760262
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-12 18:00:00,-22.81294621051455,-61.337147081743176,0.22372436403264273
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-12 12:00:00,-20.91968894066317,-63.183098328945135,0.11736708547914715
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-12 06:00:00,-19.666683760798787,-64.13183761796644,0.0360568688177462
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-12 00:00:00,-18.777585257375385,-64.91088159528677,0.03357099224439008
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-11 18:00:00,-17.946868532153868,-64.89406351875999,0.04652116545580338
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-11 12:00:00,-16.997467046365664,-65.98648825138001,0.054220106296013294
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-11 06:00:00,-16.87628520639016,-66.48388412072761,0.07257406771293264
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-11 00:00:00,-16.901412741297772,-66.57915889483347,0.07797550374668873
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-10 18:00:00,-16.65380846476633,-66.77237198633563,0.09390541969307421
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-10 12:00:00,-16.337228823123215,-67.31298106637246,0.10633081090119938
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-10 06:00:00,-15.894598416002545,-67.85407860829734,0.0551218926530852
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-10 00:00:00,-15.760062828831444,-68.13877030036227,0.054358031788254
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-09 18:00:00,-15.616444816708995,-68.21836370506955,0.05317662154353749
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-09 12:00:00,-15.655934578665764,-68.05507563565101,0.08328060746109814
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-09 06:00:00,-15.849474936225882,-67.78024569268372,0.1113133890359274
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-09 00:00:00,-15.898641627743041,-67.78402599918813,0.12642244149374957
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-08 18:00:00,-15.882284622214316,-67.82275977565897,0.1431251201925468
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-08 12:00:00,-15.830606270797478,-67.88143926393337,0.1703591323553545
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-08 06:00:00,-15.815208573742124,-68.05964219032239,0.1369090815139273
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-08 00:00:00,-15.843208477684819,-68.18450501165506,0.12824065151147088
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-07 18:00:00,-15.806096779651144,-68.2946511349646,0.08910859438269877
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-07 12:00:00,-15.781893360285716,-68.403845036559,0.09446380001757855
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-07 06:00:00,-15.81439786947442,-68.44472353231431,0.06801505169168881
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-07 00:00:00,-15.811259905236493,-68.45526219196948,0.06083147932914383
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-06 18:00:00,-15.651660015675136,-68.4435687501225,0.06010333624411386
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-06 12:00:00,-15.540617024123579,-68.52794912676165,0.05853005901893993
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-06 06:00:00,-15.617544478832901,-68.65401374642684,0.05694710142326102
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-06 00:00:00,-15.586746170911752,-68.63367734117173,0.07286138958159272
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-05 18:00:00,-15.405704535151441,-68.5670649268076,0.0828383378023706
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-05 12:00:00,-15.199566502726915,-68.62048235727791,0.09090736844901641
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-05 06:00:00,-15.047076562946232,-68.80760309068148,0.06938106013311726
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-05 00:00:00,-15.001810020752693,-68.86555057184293,0.07251800692726534
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-04 18:00:00,-14.829727246925856,-68.81442591268016,0.06962398445022105
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-04 12:00:00,-14.305953560196738,-69.1967245432565,0.06689034846328752
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-04 06:00:00,-13.979953842764498,-69.64960742905475,0.05277222860051994
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-04 00:00:00,-13.79946893277039,-69.97384345431793,0.05467696479527294
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-03 18:00:00,-13.789116074910375,-70.29284258458014,0.06730801625379879
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-03 12:00:00,-13.794739239809587,-70.39561247334588,0.101826937078735
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-03 06:00:00,-13.830372736349462,-70.48983546950842,0.05372137177790606
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-03 00:00:00,-13.845485626206715,-70.53868428629143,0.049092259750874175
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-02 18:00:00,-13.653394970695816,-70.54612986148238,0.08330347575276763
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-02 12:00:00,-13.475223892510847,-70.86837544704392,0.07974648473209718
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-02 06:00:00,-13.583873014349734,-71.02213895124252,0.05780101086769794
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-02 00:00:00,-13.651504429425865,-71.07397031514338,0.06245710097543463
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-01 18:00:00,-13.467305648879398,-71.163349068148,0.08114344194504337
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-01 12:00:00,-13.352191061091375,-71.28583916679042,0.08642222588898228
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-01 06:00:00,-13.463189476104757,-71.28504735287869,0.032294125211258885
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-01 00:00:00,-13.558218383320561,-71.25962998406855,0.029857936365478406
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-30 18:00:00,-13.33071048244718,-71.27042525507156,0.040171492512551865
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-30 12:00:00,-13.16033337890353,-71.51409356367009,0.041611603894077455
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-30 06:00:00,-13.136288454542228,-71.52960444433897,0.037450704483875316
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-30 00:00:00,-12.958771988352334,-71.60854923125993,0.041473316109116705
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-29 18:00:00,-12.748039216576958,-71.75035298548022,0.05601274109222409
2o_pulso_11-13mai_2024-05-13_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-29 12:00:00,-12.555395641689115,-72.01227448342703,0.059197113718002195
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-13 12:00:00,-31.0,-54.5,0.04069932343231307
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-13 06:00:00,-32.154644213119155,-54.51011630394143,0.021056925625522836
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-13 00:00:00,-32.66798352224277,-54.22374595640599,0.025906095191084492
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-12 18:00:00,-32.38107846716121,-52.87706510478317,0.026097877166047265
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-12 12:00:00,-31.10264700391436,-50.546568169490584,0.03535870276876675
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-12 06:00:00,-31.217213894336712,-49.52389348472299,0.03487103509905824
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-12 00:00:00,-31.443838614232725,-48.59360754064248,0.03960436003648172
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-11 18:00:00,-31.650229701796327,-48.15508707219941,0.050735010254904366
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-11 12:00:00,-31.331472927764953,-48.161299729524615,0.060687132744630806
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-11 06:00:00,-30.332329655753448,-48.746010184848615,0.03848164957065015
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-11 00:00:00,-29.971682190876066,-49.609767146183216,0.04644748411828019
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-10 18:00:00,-29.463838490838096,-50.593550187499915,0.22714669926567968
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-10 12:00:00,-27.34980160500252,-53.147282052125554,0.2610809926071502
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-10 06:00:00,-25.09237544182363,-53.8919098969321,0.1050218905665783
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-10 00:00:00,-23.584251638552313,-53.80261478926789,0.09599837738188141
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-09 18:00:00,-22.84984711175464,-53.93153981766231,0.08099430172647891
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-09 12:00:00,-21.66870607660101,-54.23748118286165,0.03736342321385602
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-09 06:00:00,-20.61064551710578,-54.19910221483182,0.01121847569245512
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-09 00:00:00,-20.120681611459226,-54.26922405592768,0.006689053898180617
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-08 18:00:00,-19.295771035215154,-54.84135574122892,0.005039935468805559
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-08 12:00:00,-17.661966127622875,-55.17025203378656,0.0080981477461574
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-08 06:00:00,-16.191850140848096,-55.248153043653936,0.02842371528766627
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-08 00:00:00,-14.833740984886258,-54.66992040624484,0.025119794663556457
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-07 18:00:00,-14.033792554843922,-53.66949510718045,0.02279003476075314
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-07 12:00:00,-13.364081458501271,-52.28190567233601,0.02191680543399455
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-07 06:00:00,-12.868285837114588,-50.43298908122594,0.03419498729760975
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-07 00:00:00,-12.663484009213843,-48.34517326207199,0.027546072229608164
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-06 18:00:00,-13.028060515359691,-46.521640449068535,0.019860895539155324
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-06 12:00:00,-13.284485501828415,-44.658721919715184,0.021036194469608086
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-06 06:00:00,-13.359506320233347,-42.278597746034905,0.024019391058845405
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-06 00:00:00,-14.038836424183497,-39.68785074090185,0.026490006449592655
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-05 18:00:00,-14.692264189346288,-37.56388876099455,0.025989468363376716
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-05 12:00:00,-15.323166487641728,-35.377449496143605,0.026427440406681324
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-13 12:00:00,-31.0,-54.5,0.04069932343231307
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-13 06:00:00,-31.539783155393913,-57.59266998220668,0.019646880895797164
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-13 00:00:00,-31.981846522983773,-60.245479455064725,0.03842920820850227
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-12 18:00:00,-32.64995858041113,-62.10114616791942,0.02783309182212303
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-12 12:00:00,-33.54849421232695,-63.96386480261232,0.0734745001721974
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-12 06:00:00,-33.470973629175845,-65.60485285161008,0.03189098303297904
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-12 00:00:00,-32.67547042960934,-66.93203810073626,0.02336786623334361
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-11 18:00:00,-32.24376349780958,-69.62139366484216,0.03280454339554339
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-11 12:00:00,-32.19250552252369,-70.14032199309291,0.023079199510665626
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-11 06:00:00,-32.2493593547787,-70.15777041195291,0.056115407665201816
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-11 00:00:00,-32.30260426321715,-70.14297470398733,0.055850263543222596
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-10 18:00:00,-32.3394310101507,-70.15843707799796,0.04416876283317246
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-10 12:00:00,-32.35658044548621,-70.08066302321559,0.029138303890591334
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-10 06:00:00,-32.373092911041404,-70.07231914234654,0.03500642036448449
2o_pulso_11-13mai_2024-05-13_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-10 00:00:00,-32.38575425997619,-70.05599039633822,0.028966195484066277
