T_bin,refl39_med,re_proxy_med,celula,metade,quando,n,valido_re,onda
-35.0,0.016790416667297144,12.404008497754766,C217,inteira,2024-05-04 1300UT,68,1,O1_toros_01-04mai
-30.0,0.015752684887998525,13.073952515522056,C217,inteira,2024-05-04 1300UT,84,1,O1_toros_01-04mai
-25.0,0.01797849586631306,11.705911110940946,C217,inteira,2024-05-04 1300UT,57,1,O1_toros_01-04mai
-20.0,0.03654813337032922,6.426921891449403,C217,inteira,2024-05-04 1300UT,57,1,O1_toros_01-04mai
-15.0,0.01569179268353928,13.11365132118615,C217,inteira,2024-05-04 1300UT,91,1,O1_toros_01-04mai
-60.0,0.02490610736347691,8.764776265701837,C214,frente,2024-05-04 1300UT,25,1,O1_toros_01-04mai
-55.0,0.020054545210780157,10.640633559747219,C214,frente,2024-05-04 1300UT,142,1,O1_toros_01-04mai
-50.0,0.02001826656713049,10.657681040009301,C214,frente,2024-05-04 1300UT,130,1,O1_toros_01-04mai
-45.0,0.024632085334878744,8.851771317545442,C214,frente,2024-05-04 1300UT,96,1,O1_toros_01-04mai
-40.0,0.03370921157075636,6.807774295165453,C214,frente,2024-05-04 1300UT,41,1,O1_toros_01-04mai
-35.0,0.05346828860644154,5.348368888733492,C214,frente,2024-05-04 1300UT,13,1,O1_toros_01-04mai
-30.0,0.07223790381206331,5.072956890585222,C214,frente,2024-05-04 1300UT,12,1,O1_toros_01-04mai
-25.0,0.09120796955107077,5.015007119543737,C214,frente,2024-05-04 1300UT,14,1,O1_toros_01-04mai
-60.0,0.020781453688503496,10.309250360481652,C214,traseira,2024-05-04 1300UT,26,1,O1_toros_01-04mai
-55.0,0.01848447353186139,11.429036722409952,C214,traseira,2024-05-04 1300UT,146,1,O1_toros_01-04mai
-50.0,0.019881484524234883,10.722508929493124,C214,traseira,2024-05-04 1300UT,202,1,O1_toros_01-04mai
-45.0,0.030281790167107088,7.405396827773299,C214,traseira,2024-05-04 1300UT,70,1,O1_toros_01-04mai
-40.0,0.042825303678907856,5.8457107127869365,C214,traseira,2024-05-04 1300UT,35,1,O1_toros_01-04mai
-35.0,0.05960846105612459,5.208842609978523,C214,traseira,2024-05-04 1300UT,7,1,O1_toros_01-04mai
-65.0,0.02467749254967185,8.837187472436739,C216,frente,2024-05-04 1300UT,73,1,O1_toros_01-04mai
-60.0,0.021018143638039874,10.20534218435017,C216,frente,2024-05-04 1300UT,1040,1,O1_toros_01-04mai
-55.0,0.02217440760086404,9.727185987923095,C216,frente,2024-05-04 1300UT,816,1,O1_toros_01-04mai
-50.0,0.021604929376716382,9.956936388023395,C216,frente,2024-05-04 1300UT,72,1,O1_toros_01-04mai
-65.0,0.0240270993891774,9.050900083358353,C216,traseira,2024-05-04 1300UT,305,1,O1_toros_01-04mai
-60.0,0.02288374148819597,9.455854833404192,C216,traseira,2024-05-04 1300UT,635,1,O1_toros_01-04mai
-55.0,0.025234224004527746,8.663230675849597,C216,traseira,2024-05-04 1300UT,960,1,O1_toros_01-04mai
-50.0,0.030978092135975476,7.269795419047273,C216,traseira,2024-05-04 1300UT,423,1,O1_toros_01-04mai
-45.0,0.04399437244081101,5.7672057031360024,C216,traseira,2024-05-04 1300UT,135,1,O1_toros_01-04mai
-40.0,0.050606048826315475,5.442297025788195,C216,traseira,2024-05-04 1300UT,100,1,O1_toros_01-04mai
-35.0,0.05764216299164082,5.246107543130337,C216,traseira,2024-05-04 1300UT,48,1,O1_toros_01-04mai
-30.0,0.06236233160830572,5.166017249114322,C216,traseira,2024-05-04 1300UT,19,1,O1_toros_01-04mai
-25.0,0.061188922025625696,5.183071323932713,C216,traseira,2024-05-04 1300UT,17,1,O1_toros_01-04mai
-20.0,0.055537415107568405,5.2946497921073075,C216,traseira,2024-05-04 1300UT,14,1,O1_toros_01-04mai
-15.0,0.04778833007967763,5.559247326959676,C216,traseira,2024-05-04 1300UT,23,1,O1_toros_01-04mai
-65.0,0.030826537417183164,7.309411770505453,C208,frente,2024-05-04 1300UT,20,1,O1_toros_01-04mai
-60.0,0.029858141594208437,7.4918338254066335,C208,frente,2024-05-04 1300UT,55,1,O1_toros_01-04mai
-55.0,0.030976027372843887,7.288217031264106,C208,frente,2024-05-04 1300UT,44,1,O1_toros_01-04mai
-50.0,0.04052262632068647,6.02460979769758,C208,frente,2024-05-04 1300UT,63,1,O1_toros_01-04mai
-45.0,0.03164434134511906,7.147438468877492,C208,frente,2024-05-04 1300UT,46,1,O1_toros_01-04mai
-40.0,0.04601202247921675,5.64907266940072,C208,frente,2024-05-04 1300UT,38,1,O1_toros_01-04mai
-35.0,0.04039542989484378,6.0355281196310955,C208,frente,2024-05-04 1300UT,29,1,O1_toros_01-04mai
-30.0,0.04206751580526176,5.900846674931752,C208,frente,2024-05-04 1300UT,32,1,O1_toros_01-04mai
-25.0,0.03694926675166746,6.380011481446402,C208,frente,2024-05-04 1300UT,27,1,O1_toros_01-04mai
-20.0,0.036192272648230925,6.469871028130898,C208,frente,2024-05-04 1300UT,29,1,O1_toros_01-04mai
-15.0,0.027645240212584594,8.003248950542016,C208,frente,2024-05-04 1300UT,74,1,O1_toros_01-04mai
-60.0,0.039121876288186995,6.152029193390598,C208,traseira,2024-05-04 1300UT,84,1,O1_toros_01-04mai
-55.0,0.04590369964682192,5.6547236568300985,C208,traseira,2024-05-04 1300UT,138,1,O1_toros_01-04mai
-50.0,0.04899288535549114,5.5058358524340285,C208,traseira,2024-05-04 1300UT,219,1,O1_toros_01-04mai
-45.0,0.04967208240339397,5.478000825922576,C208,traseira,2024-05-04 1300UT,117,1,O1_toros_01-04mai
-40.0,0.0481441618814294,5.542907616730746,C208,traseira,2024-05-04 1300UT,27,1,O1_toros_01-04mai
-35.0,0.03853349498946033,6.209337633273604,C208,traseira,2024-05-04 1300UT,11,1,O1_toros_01-04mai
-60.0,0.018213273819451516,11.575986227375818,C215,frente,2024-05-04 1300UT,33,1,O1_toros_01-04mai
-55.0,0.018550795386727305,11.393601765078225,C215,frente,2024-05-04 1300UT,151,1,O1_toros_01-04mai
-50.0,0.019803582075185667,10.75978320845732,C215,frente,2024-05-04 1300UT,228,1,O1_toros_01-04mai
-45.0,0.023004340836846805,9.411299845033803,C215,frente,2024-05-04 1300UT,120,1,O1_toros_01-04mai
-40.0,0.02775310359800058,7.969634105712412,C215,frente,2024-05-04 1300UT,19,1,O1_toros_01-04mai
-60.0,0.019051852226238203,11.132140067812141,C215,traseira,2024-05-04 1300UT,34,1,O1_toros_01-04mai
-55.0,0.020132657085939892,10.603977622966795,C215,traseira,2024-05-04 1300UT,56,1,O1_toros_01-04mai
-60.0,0.018921310778071375,11.199207964336582,C218,inteira,2024-05-04 1300UT,144,1,O1_toros_01-04mai
-55.0,0.02012943575580907,10.605478605008853,C218,inteira,2024-05-04 1300UT,868,1,O1_toros_01-04mai
-50.0,0.018825923257411753,11.248684724943342,C218,inteira,2024-05-04 1300UT,306,1,O1_toros_01-04mai
-65.0,0.03101555899512703,7.319057229368006,C219,inteira,2024-05-04 1300UT,10,1,O1_toros_01-04mai
-60.0,0.03961262782022882,6.105331249455686,C219,inteira,2024-05-04 1300UT,87,1,O1_toros_01-04mai
-55.0,0.028464547304645187,7.79869090224945,C219,inteira,2024-05-04 1300UT,317,1,O1_toros_01-04mai
-50.0,0.02065087062763152,10.367124313954212,C219,inteira,2024-05-04 1300UT,388,1,O1_toros_01-04mai
-45.0,0.03181102036173168,7.117590780527034,C219,inteira,2024-05-04 1300UT,105,1,O1_toros_01-04mai
-40.0,0.03886869921168762,6.1760523797003115,C219,inteira,2024-05-04 1300UT,100,1,O1_toros_01-04mai
-35.0,0.04369251114973218,5.78674962935332,C219,inteira,2024-05-04 1300UT,79,1,O1_toros_01-04mai
-30.0,0.05582779121709618,5.286212337465317,C219,inteira,2024-05-04 1300UT,88,1,O1_toros_01-04mai
-25.0,0.05518300052545892,5.301984031846088,C219,inteira,2024-05-04 1300UT,90,1,O1_toros_01-04mai
-20.0,0.0659346307751744,5.123272838260694,C219,inteira,2024-05-04 1300UT,91,1,O1_toros_01-04mai
-15.0,0.0660251466511752,5.122544417480653,C219,inteira,2024-05-04 1300UT,28,1,O1_toros_01-04mai
-60.0,0.032647835990667985,6.974952569140858,C211,frente,2024-05-04 1300UT,27,1,O1_toros_01-04mai
-55.0,0.04364137673160674,5.790120822122049,C211,frente,2024-05-04 1300UT,126,1,O1_toros_01-04mai
-50.0,0.02635502813899917,8.336582918521945,C211,frente,2024-05-04 1300UT,218,1,O1_toros_01-04mai
-45.0,0.023760719273440346,9.141828852929018,C211,frente,2024-05-04 1300UT,91,1,O1_toros_01-04mai
-40.0,0.025368082027065926,8.622906708841423,C211,frente,2024-05-04 1300UT,74,1,O1_toros_01-04mai
-35.0,0.02903573165224744,7.668597964634515,C211,frente,2024-05-04 1300UT,78,1,O1_toros_01-04mai
-30.0,0.027492785655440943,8.034804468666756,C211,frente,2024-05-04 1300UT,76,1,O1_toros_01-04mai
-25.0,0.024525702314775872,8.886033048532651,C211,frente,2024-05-04 1300UT,5,1,O1_toros_01-04mai
-60.0,0.03284521297901925,6.942734079170709,C211,traseira,2024-05-04 1300UT,37,1,O1_toros_01-04mai
-55.0,0.032034063667702145,7.078595229192878,C211,traseira,2024-05-04 1300UT,102,1,O1_toros_01-04mai
-50.0,0.029634734302973333,7.53865950998948,C211,traseira,2024-05-04 1300UT,63,1,O1_toros_01-04mai
-45.0,0.028213788792540544,7.857789190575921,C211,traseira,2024-05-04 1300UT,55,1,O1_toros_01-04mai
-40.0,0.029262082534068496,7.618732714041317,C211,traseira,2024-05-04 1300UT,61,1,O1_toros_01-04mai
-35.0,0.042123775317497655,5.896652821922055,C211,traseira,2024-05-04 1300UT,118,1,O1_toros_01-04mai
-30.0,0.045953482064974745,5.651770108594915,C211,traseira,2024-05-04 1300UT,108,1,O1_toros_01-04mai
-25.0,0.03813254418954049,6.25043928268166,C211,traseira,2024-05-04 1300UT,82,1,O1_toros_01-04mai
-20.0,0.03073758515136628,7.315746163337199,C211,traseira,2024-05-04 1300UT,5,1,O1_toros_01-04mai
-60.0,0.034388351895949444,6.708304554952551,C213,frente,2024-05-04 1300UT,49,1,O1_toros_01-04mai
-55.0,0.03016825942020914,7.428262197794723,C213,frente,2024-05-04 1300UT,332,1,O1_toros_01-04mai
-50.0,0.027673431009190404,7.989416254859147,C213,frente,2024-05-04 1300UT,238,1,O1_toros_01-04mai
-45.0,0.04674594957620825,5.6099987223316825,C213,frente,2024-05-04 1300UT,185,1,O1_toros_01-04mai
-40.0,0.04833567037130121,5.534395124657939,C213,frente,2024-05-04 1300UT,66,1,O1_toros_01-04mai
-60.0,0.033914503937198935,6.777110609177499,C213,traseira,2024-05-04 1300UT,46,1,O1_toros_01-04mai
-55.0,0.03328582793874943,6.872694749036674,C213,traseira,2024-05-04 1300UT,250,1,O1_toros_01-04mai
-50.0,0.035966520439950495,6.497785008640637,C213,traseira,2024-05-04 1300UT,372,1,O1_toros_01-04mai
-45.0,0.042899423401391704,5.84051652459757,C213,traseira,2024-05-04 1300UT,192,1,O1_toros_01-04mai
-40.0,0.058701112985915536,5.225497180628828,C213,traseira,2024-05-04 1300UT,18,1,O1_toros_01-04mai
-60.0,0.02243330926433197,9.626288574988017,C214,frente,2024-05-04 1400UT,17,1,O1_toros_01-04mai
-55.0,0.02326019454464562,9.318239673711009,C214,frente,2024-05-04 1400UT,103,1,O1_toros_01-04mai
-50.0,0.028517009335677367,7.786482191521254,C214,frente,2024-05-04 1400UT,13,1,O1_toros_01-04mai
-45.0,0.037185301503580834,6.355908685453954,C214,frente,2024-05-04 1400UT,16,1,O1_toros_01-04mai
-40.0,0.03401695019940377,6.762053733038463,C214,frente,2024-05-04 1400UT,12,1,O1_toros_01-04mai
-35.0,0.03814649642573595,6.249375517291588,C214,frente,2024-05-04 1400UT,18,1,O1_toros_01-04mai
-30.0,0.05173808078221648,5.403772134817695,C214,frente,2024-05-04 1400UT,34,1,O1_toros_01-04mai
-25.0,0.06785777500340961,5.105018662979684,C214,frente,2024-05-04 1400UT,45,1,O1_toros_01-04mai
-20.0,0.07454332624608538,5.0605568416562265,C214,frente,2024-05-04 1400UT,12,1,O1_toros_01-04mai
-15.0,0.094013281164425,5.0119557613374885,C214,frente,2024-05-04 1400UT,14,1,O1_toros_01-04mai
-60.0,0.02341697722831954,9.262187868664189,C214,traseira,2024-05-04 1400UT,17,1,O1_toros_01-04mai
-55.0,0.019608104023572714,10.854377025393799,C214,traseira,2024-05-04 1400UT,216,1,O1_toros_01-04mai
-50.0,0.019144125206069146,11.085163615985334,C214,traseira,2024-05-04 1400UT,77,1,O1_toros_01-04mai
-45.0,0.026738111464669142,8.231742373373542,C214,traseira,2024-05-04 1400UT,15,1,O1_toros_01-04mai
-40.0,0.027252965629922504,8.096018442228676,C214,traseira,2024-05-04 1400UT,7,1,O1_toros_01-04mai
-35.0,0.047521468319496926,5.597673234554148,C214,traseira,2024-05-04 1400UT,6,1,O1_toros_01-04mai
-30.0,0.047205128458662655,5.599890834722499,C214,traseira,2024-05-04 1400UT,6,1,O1_toros_01-04mai
-25.0,0.0677722693459007,5.105769642830749,C214,traseira,2024-05-04 1400UT,5,1,O1_toros_01-04mai
-20.0,0.08283896962739772,5.031215471898822,C214,traseira,2024-05-04 1400UT,8,1,O1_toros_01-04mai
-15.0,0.09500581049397275,5.010933175450849,C214,traseira,2024-05-04 1400UT,5,1,O1_toros_01-04mai
-60.0,0.017270876750885757,12.113238692600667,C197,frente,2024-05-04 1400UT,19,1,O1_toros_01-04mai
-55.0,0.016937013505203397,12.313921630213251,C197,frente,2024-05-04 1400UT,158,1,O1_toros_01-04mai
-50.0,0.015675540592273565,13.124647415883476,C197,frente,2024-05-04 1400UT,91,1,O1_toros_01-04mai
-45.0,0.01513810903071045,13.496788731079103,C197,frente,2024-05-04 1400UT,63,1,O1_toros_01-04mai
-40.0,0.029536876172532082,7.559446525016368,C197,frente,2024-05-04 1400UT,63,1,O1_toros_01-04mai
-35.0,0.025918549989587668,8.518455823411571,C197,frente,2024-05-04 1400UT,18,1,O1_toros_01-04mai
-30.0,0.02540392948092023,8.611789147337564,C197,frente,2024-05-04 1400UT,9,1,O1_toros_01-04mai
-25.0,0.022869902720114,9.460996426026052,C197,frente,2024-05-04 1400UT,5,1,O1_toros_01-04mai
-60.0,0.017164668707201035,12.176541956233322,C197,traseira,2024-05-04 1400UT,20,1,O1_toros_01-04mai
-55.0,0.016050567053931878,12.874660929141898,C197,traseira,2024-05-04 1400UT,83,1,O1_toros_01-04mai
-50.0,0.027143327966453724,8.124465826473486,C197,traseira,2024-05-04 1400UT,138,1,O1_toros_01-04mai
-45.0,0.027598572989431497,8.008123009025882,C197,traseira,2024-05-04 1400UT,183,1,O1_toros_01-04mai
-40.0,0.028455461377728086,7.800810763102491,C197,traseira,2024-05-04 1400UT,83,1,O1_toros_01-04mai
-35.0,0.03651053576660736,6.445609468138334,C197,traseira,2024-05-04 1400UT,60,1,O1_toros_01-04mai
-30.0,0.0530765340108198,5.360546223022245,C197,traseira,2024-05-04 1400UT,46,1,O1_toros_01-04mai
-25.0,0.06508865571756048,5.132285696823649,C197,traseira,2024-05-04 1400UT,34,1,O1_toros_01-04mai
-20.0,0.07181225839972986,5.075553925928801,C197,traseira,2024-05-04 1400UT,28,1,O1_toros_01-04mai
-15.0,0.06655560848234483,5.118246970663321,C197,traseira,2024-05-04 1400UT,10,1,O1_toros_01-04mai
-65.0,0.016667849424657495,12.479828991359758,C215,frente,2024-05-04 1400UT,27,1,O1_toros_01-04mai
-60.0,0.016204349591614948,12.774402452726502,C215,frente,2024-05-04 1400UT,44,1,O1_toros_01-04mai
-55.0,0.016059118631125822,12.869065283650597,C215,frente,2024-05-04 1400UT,98,1,O1_toros_01-04mai
-50.0,0.017481080362835417,11.989721303865311,C215,frente,2024-05-04 1400UT,205,1,O1_toros_01-04mai
-45.0,0.0231829192776257,9.346145459415572,C215,frente,2024-05-04 1400UT,94,1,O1_toros_01-04mai
-40.0,0.03333118836199339,6.8656291676191366,C215,frente,2024-05-04 1400UT,103,1,O1_toros_01-04mai
-35.0,0.04202908523735822,5.903743640713519,C215,frente,2024-05-04 1400UT,70,1,O1_toros_01-04mai
-30.0,0.05422570148604789,5.327060184190232,C215,frente,2024-05-04 1400UT,15,1,O1_toros_01-04mai
-25.0,0.0709843702390188,5.081478121938071,C215,frente,2024-05-04 1400UT,6,1,O1_toros_01-04mai
-65.0,0.017321725952419084,12.083200257922655,C215,traseira,2024-05-04 1400UT,30,1,O1_toros_01-04mai
-60.0,0.016729982220989634,12.441300606424482,C215,traseira,2024-05-04 1400UT,42,1,O1_toros_01-04mai
-55.0,0.015020898904655933,13.580187842059592,C215,traseira,2024-05-04 1400UT,27,1,O1_toros_01-04mai
-60.0,0.016396672438570015,12.650784283303953,C218,frente,2024-05-04 1400UT,166,1,O1_toros_01-04mai
-55.0,0.019555767186591192,10.87996092283969,C218,frente,2024-05-04 1400UT,79,1,O1_toros_01-04mai
-50.0,0.0198051883892813,10.759006722854227,C218,frente,2024-05-04 1400UT,89,1,O1_toros_01-04mai
-45.0,0.026005927133879073,8.435068224922878,C218,frente,2024-05-04 1400UT,47,1,O1_toros_01-04mai
-40.0,0.03886300245183545,6.1765822576658245,C218,frente,2024-05-04 1400UT,37,1,O1_toros_01-04mai
-35.0,0.04599218921226663,5.6495736017382505,C218,frente,2024-05-04 1400UT,50,1,O1_toros_01-04mai
-30.0,0.055246953321761424,5.3003924062969725,C218,frente,2024-05-04 1400UT,58,1,O1_toros_01-04mai
-25.0,0.06914608300143688,5.094330979293478,C218,frente,2024-05-04 1400UT,82,1,O1_toros_01-04mai
-20.0,0.08206573690175996,5.032141288979525,C218,frente,2024-05-04 1400UT,108,1,O1_toros_01-04mai
-15.0,0.09525216800142769,5.010713688324081,C218,frente,2024-05-04 1400UT,96,1,O1_toros_01-04mai
-60.0,0.016951342408082083,12.305194535468766,C218,traseira,2024-05-04 1400UT,164,1,O1_toros_01-04mai
-55.0,0.016205942784037624,12.773357250710669,C218,traseira,2024-05-04 1400UT,295,1,O1_toros_01-04mai
-50.0,0.01769829869768736,11.864343381867652,C218,traseira,2024-05-04 1400UT,170,1,O1_toros_01-04mai
-45.0,0.021584071619008872,9.965553376350517,C218,traseira,2024-05-04 1400UT,97,1,O1_toros_01-04mai
-40.0,0.02925880740302065,7.619547921101049,C218,traseira,2024-05-04 1400UT,56,1,O1_toros_01-04mai
-35.0,0.040468579185768315,6.029234974274454,C218,traseira,2024-05-04 1400UT,21,1,O1_toros_01-04mai
-30.0,0.04848285119667164,5.5284278061266985,C218,traseira,2024-05-04 1400UT,22,1,O1_toros_01-04mai
-25.0,0.0546348429635179,5.340415339084897,C218,traseira,2024-05-04 1400UT,6,1,O1_toros_01-04mai
-60.0,0.02059470706133936,10.39229994498317,C216,frente,2024-05-04 1400UT,86,1,O1_toros_01-04mai
-55.0,0.016931474985622436,12.317297990588346,C216,frente,2024-05-04 1400UT,383,1,O1_toros_01-04mai
-50.0,0.014322364631569358,14.094474176206498,C216,frente,2024-05-04 1400UT,33,1,O1_toros_01-04mai
-60.0,0.021298585044432897,10.085105227997218,C216,traseira,2024-05-04 1400UT,72,1,O1_toros_01-04mai
-55.0,0.020250648874648718,10.549141930979715,C216,traseira,2024-05-04 1400UT,303,1,O1_toros_01-04mai
-50.0,0.022421959417688122,9.630666283746486,C216,traseira,2024-05-04 1400UT,125,1,O1_toros_01-04mai
-45.0,0.02531896842513344,8.637451671538509,C216,traseira,2024-05-04 1400UT,35,1,O1_toros_01-04mai
-40.0,0.03231530199466234,7.041753418072929,C216,traseira,2024-05-04 1400UT,10,1,O1_toros_01-04mai
-60.0,0.020598630451606804,10.390536111248743,C217,frente,2024-05-04 1400UT,17,1,O1_toros_01-04mai
-55.0,0.025992462819711657,8.4473020703877,C217,frente,2024-05-04 1400UT,48,1,O1_toros_01-04mai
-50.0,0.031253432793195556,7.218307790962361,C217,frente,2024-05-04 1400UT,21,1,O1_toros_01-04mai
-45.0,0.01647994971179395,12.598125707346274,C217,frente,2024-05-04 1400UT,32,1,O1_toros_01-04mai
-40.0,0.01675436465424708,12.427712837816369,C217,frente,2024-05-04 1400UT,24,1,O1_toros_01-04mai
-35.0,0.020779987557330962,10.309680966893552,C217,frente,2024-05-04 1400UT,11,1,O1_toros_01-04mai
-25.0,0.02734968523591977,8.077769265489117,C217,frente,2024-05-04 1400UT,6,1,O1_toros_01-04mai
-60.0,0.021882783432201864,9.843473340291924,C217,traseira,2024-05-04 1400UT,13,1,O1_toros_01-04mai
-55.0,0.031695221826949435,7.138566431525311,C217,traseira,2024-05-04 1400UT,72,1,O1_toros_01-04mai
-50.0,0.023786225381516105,9.133066285037598,C217,traseira,2024-05-04 1400UT,128,1,O1_toros_01-04mai
-45.0,0.01857524105308199,11.380590367959808,C217,traseira,2024-05-04 1400UT,81,1,O1_toros_01-04mai
-40.0,0.015716456750047268,13.097004943048042,C217,traseira,2024-05-04 1400UT,86,1,O1_toros_01-04mai
-35.0,0.01715650618587755,12.181358223862276,C217,traseira,2024-05-04 1400UT,53,1,O1_toros_01-04mai
-30.0,0.014859213865114324,13.697808955971075,C217,traseira,2024-05-04 1400UT,18,1,O1_toros_01-04mai
-25.0,0.01135666635832603,16.64762516657292,C217,traseira,2024-05-04 1400UT,12,1,O1_toros_01-04mai
-20.0,0.014411568615316993,14.02711955500907,C217,traseira,2024-05-04 1400UT,13,1,O1_toros_01-04mai
-15.0,0.01252802762521427,15.561286299881804,C217,traseira,2024-05-04 1400UT,29,1,O1_toros_01-04mai
-60.0,0.017402472396384164,12.035747791542729,C219,frente,2024-05-04 1400UT,170,1,O1_toros_01-04mai
-55.0,0.014989391536753743,13.602745709912407,C219,frente,2024-05-04 1400UT,434,1,O1_toros_01-04mai
-50.0,0.015190415341540718,13.459841557064266,C219,frente,2024-05-04 1400UT,46,1,O1_toros_01-04mai
-60.0,0.02116111787195215,10.143690882652932,C219,traseira,2024-05-04 1400UT,175,1,O1_toros_01-04mai
-55.0,0.018383242519310856,11.48350025464728,C219,traseira,2024-05-04 1400UT,272,1,O1_toros_01-04mai
-50.0,0.015856127799373516,13.003514956355698,C219,traseira,2024-05-04 1400UT,10,1,O1_toros_01-04mai
-65.0,0.01627761305034646,12.727069068215403,C208,frente,2024-05-04 1400UT,109,1,O1_toros_01-04mai
-60.0,0.017749473877202708,11.835123635236602,C208,frente,2024-05-04 1400UT,125,1,O1_toros_01-04mai
-55.0,0.02215647175779071,9.73426109762231,C208,frente,2024-05-04 1400UT,228,1,O1_toros_01-04mai
-50.0,0.019723540305498735,10.798327003586607,C208,frente,2024-05-04 1400UT,174,1,O1_toros_01-04mai
-45.0,0.021551295581197016,9.979134512335131,C208,frente,2024-05-04 1400UT,37,1,O1_toros_01-04mai
-40.0,0.029815881295494576,7.5006247659621295,C208,frente,2024-05-04 1400UT,17,1,O1_toros_01-04mai
-35.0,0.03281448565089769,6.95255119489092,C208,frente,2024-05-04 1400UT,16,1,O1_toros_01-04mai
-30.0,0.03692335478055332,6.382994602530458,C208,frente,2024-05-04 1400UT,23,1,O1_toros_01-04mai
-25.0,0.04173936830252446,5.925812720736856,C208,frente,2024-05-04 1400UT,21,1,O1_toros_01-04mai
-20.0,0.0463522200879875,5.630345229929346,C208,frente,2024-05-04 1400UT,43,1,O1_toros_01-04mai
-15.0,0.04312152268663154,5.8252479254429,C208,frente,2024-05-04 1400UT,46,1,O1_toros_01-04mai
-60.0,0.018476986472633204,11.433048354491996,C208,traseira,2024-05-04 1400UT,234,1,O1_toros_01-04mai
-55.0,0.01920247639370873,11.05564573063581,C208,traseira,2024-05-04 1400UT,273,1,O1_toros_01-04mai
